SP500,1. IBM,2.MMM,3.ABI,4.AP3.SG,5.ALB,6.ALGN,7.ALLE,8.MO,9.AEE,10.AMGN,11.APH,12.AAPL,13.ARNC,14.AT&T Inc.,15.ADSK,16.AutoZone Inc,17.BLL,18.BBT,19.BDX,20.BUY.SG,21.BIIB,22.BLK,23.BA,24.BWA,25.BSX,26.BMY,27.CA,28.CPB,29.COF,30.KMX,31.CAT,32.CBG,33.CNC,34.CNP,35.CERN,36.C4F.SG,37.CVX,38.CMG,39.CB,40.CHD,41.XEC,42.CTAS,43.CSCO,44.C,45.CTXS,46.CME,47.CMS,48.CTSH,49.CL,50.CA3.SG,51.CAG,52.CXO,53.COP,54.COP,55.DVA,56.DAV,57.DCO.SG,58.DY6.SG,59.DFS,60.DISH,61.DG,62.DLTR,63.DPS,64.DGY.SG,65.DUK,66.DXC,67.EMN,68.EBAY,69.EQT,70.EL,71.FFIV,72.FB,73.FRT,74.FDX,75.FITB,76.FISV,77.FLIR,78.FMC,79.FL,80.F,81.FTV,82.FBHS,83.BEN,84.GRMN,85.IT,86.GD,87.GE,88.GIS,89.GM,90.GPN,91.GS,92.HAL.HA,93.HAS.BE,94.HSY,95.HD,96.HPQ,97.HUM,98.HBANP,99.ILMN,100.MSF.SG
0.000932378,0.003133633,0.004284972,-0.000503874,-0.006248769,0.012199112,-0.002437948,0.003809504,-0.007570646,-0.003515555,0.004481602,0.005164431,0.006085023,0.029814786,-0.004064441,0.004056781,0.012191272,-0.003315168,-0.002642674,-0.001467242,-0.012847108,-0.001278538,0.00888774,0.007826231,0.022205707,-0.001087978,0.000357654,-0.001165539,-0.012092974,-0.012385964,0.006904201,0.008567758,0.004360841,-0.001601146,-0.001831762,-0.006103193,-0.002337484,0.000776055,-0.028547417,-0.005729502,-0.002488339,0.013249447,-0.005626666,0.003544389,-0.012344888,-0.017288613,-0.007683917,-0.000438762,0.004744892,-0.009348387,-0.003366507,-0.004826567,0.016317569,0.002540633,0.002540633,0.016229489,0.016229489,-0.013432537,-0.038872226,-0.005580151,0.00743722,-0.006496767,0.007204053,-0.005395045,-0.010822616,-0.00012028,-0.001542591,0.0042443,0.004271628,0.01885286,-0.004358605,0.006003191,0.011464996,0.000640978,-0.006095214,-0.005711,-0.006290132,0.022410644,-0.021852967,-0.001654265,0.003521058,-0.009800119,0.001654027,-0.003078933,0.000795565,-0.001109782,-0.005785856,0.012972254,0.002431442,0.005949995,-0.003842726,0.004902919,-0.009649104,0.000332123,-0.008706968,-0.003843823,0.003909527,0,0.016667309,0.024259521,0.013209298
-0.000770113,-0.001500308,-0.003950993,0.004926671,-0.010187216,0.01435667,6.59E-05,-0.000736172,-0.00353456,-0.002598368,0.006483038,-0.001492139,0.003234756,0.007941575,-0.006264599,0.005383641,-0.015827801,-0.011930422,0.000661351,-0.005687001,-0.019217769,-0.006674675,-0.009975306,0.011262054,0.009932714,-0.001089054,-0.010785616,0.000291512,0.009830987,0.014212351,0.00390162,0.003702324,-0.003268812,0.010422582,-0.004041965,-0.000459212,-0.037350281,0.007439255,0.00219418,-6.92E-05,-0.00538049,-0.014117308,0.010514362,0.002248997,0.001495349,0.023524602,0.001865708,0.010260994,0.007809654,-0.001658883,0.003060976,0.009330385,-0.004298283,-0.002540633,-0.002540633,0.008173576,0.008173576,0.015655381,-0.029498443,0.006234605,0.006309215,0.009370803,0.007894567,0.006179403,0.004017978,0.00957178,0.012147643,0.009367785,0.023589974,0.003107842,0.007007065,0.005426463,0.023109473,0.004555516,0.003579199,-0.003059276,0.011488316,0.018970798,0.017361494,0.00477923,0.007877606,0.011346884,0.003599299,0.01269437,0,0.007270444,0.005984742,0.007552944,-0.001682715,0.002820869,0.02106525,0.001936896,0.007464347,0.0136872,0.007372373,0.013127277,0.005558658,0.000752762,-0.004114843,0.000461932,-0.012810003
0.007365533,0.003323677,0.007791729,-0.006187319,0.008005576,0.031289354,0.006050653,0.006362398,0.006244916,0.010904849,-0.000288542,0.012412436,0.001441992,0.007052482,0.006264599,0.022562309,-0.012934367,0.007175349,0.001101155,0.008972706,0.006697225,0.012142557,0.007795274,0.000823818,0.001755595,0.010478831,-0.005255081,0.000291427,0.005463389,0.004733258,-0.008289701,0.006629895,0.006527002,0.006322942,0.011713191,0.006105972,-0.021691103,0.002307524,0.007754206,0.002834555,0.001924933,0.009075313,-0.005441034,0.00352395,0.001493236,-0.000746231,0,-0.007412319,-0.003381465,-0.000691964,0.002594416,0.004185341,0.005026383,0.00023128,0.00023128,0.0056197,0.0056197,0.01133516,0.014666454,0.004569206,-0.008317977,0.012689982,0.017210074,0.001902289,-0.000108329,-0.007290144,-0.001526293,-0.007604611,0.012960364,0.007646675,0.002219392,-0.008228683,0.00226302,0.009996862,-0.001604465,0.006870256,-0.001378177,0.011742794,0.0170653,0.006817462,0.01127011,-0.004802728,0.007457214,0.007367314,-0.001193495,-0.006636112,-0.004784972,0.007869668,-0.002998503,0.010089787,0.005418247,0.013150263,0.008277066,-0.004048173,-0.000286209,0.004576915,0.002214785,-0.0048609,-0.009049836,-0.001328574,0.01045865
0.001898553,-0.000455483,-0.000994356,0.025949664,-0.002154597,0.009734506,-0.002100381,-0.014744056,-0.005564186,-0.005714865,0.01016339,0.000133995,0.01383283,0.010690913,-0.016977489,0.003649127,0.027322801,-0.005736092,0.002857484,-0.001312974,-0.000335812,0.011853269,0.0059324,-0.001017768,0.012852821,-0.008301798,-0.006745135,0.003490428,-0.000778684,-0.001090278,0.008289701,-0.004507202,0.001354463,-0.001212832,-0.004376371,-0.00748492,0.044189036,0.002972613,-0.010579771,0.002275538,0.011852518,0.008993596,-0.000316338,0.004785461,-0.004486293,0.007684656,-0.023119551,0.004366862,0.013603644,0.00914635,0.00395501,0.001788429,0.009096436,0.004613547,0.004613547,0.007135117,0.007135117,-0.002179893,0.020478494,-0.002608378,0.020666606,0.007902906,0.007844331,0.009679143,-0.009255774,0.005621605,-0.000636594,0.002931694,0.015765534,0.002913127,0.006103924,-0.035302894,0.004448248,0.012552185,0.004988213,-0.00801994,0.002754409,0.001855482,-0.004435228,-0.003093146,0.006872912,0.002636615,-0.002976329,-0.00108003,0.001193495,0.005296648,0.004983813,-0.000373343,0.008596633,0.013571678,0.012928864,-0.007843093,-0.015741413,0.011391381,0.006372761,-0.002678169,0.018630676,0.004317299,0.004326258,-0.00388034,0.011864509
0.004679035,0.003962721,0.003216225,0.007059481,-0.00629139,-0.000935175,0.013769025,-0.000247636,0.006105398,0.006266147,0.011869434,-0.000536315,0.008557599,-0.002457062,0.002482418,0.015476867,-0.00098705,0.009067035,-0.016598777,0.013701231,-0.074048692,0.008763091,0.001049914,0.010994942,0.001297779,0.006862985,0.008741706,0.001160686,0.007372987,-0.004008035,0.012845523,0.002761868,0.005937966,0.004842636,0.009458047,0.009309506,-0.004841092,-0.002204678,-0.009722954,0.002476611,0.013402822,0.003298674,-0.001900072,0.002542913,0.001647385,0.00541809,0.000580413,0.002176257,0.000871273,0.001378522,-0.001367323,-0.002982485,0.009808268,-0.006001867,-0.006001867,0.008771312,0.008771312,-0.0151301,0.026302721,-0.003106354,-0.001971594,0.010209221,0.010936963,-0.000442979,0.011529353,0.002263695,-0.003828556,-0.00187534,-0.00080947,0.004675455,0.009294566,0.021884158,-0.001501439,0.005752433,-0.016477577,0.00306279,0.013180284,0.010275563,0.003784189,0.010886479,0.005123818,-0.006526867,-0.000447185,-0.002596799,0.00594648,0.000157647,-0.005033752,0.0014925,0.00760037,0.000824959,-0.00534846,0.002882942,0.010085571,0.005350882,0.007744655,0.006584739,0.002710709,-0.006419819,-0.004326258,-0.003429521,-0.00319369
-2.11E-05,-0.008006702,-0.000425116,-0.013327262,-0.003570472,-0.006057255,0.012302522,0.000742636,-0.007603526,0.008415692,0.001523131,0.003882367,0.003482985,0.022700717,0.00247627,-0.016691745,-0.005247681,0.007807915,0.002229134,-0.003145156,-0.006723497,0.006531085,-0.03177661,0.002347232,-0.000864926,-0.003245,-0.006549068,0.000579897,0.001159216,-0.007328702,-0.009424574,0.000643405,-0.006479558,0.010691422,0.005416185,0.006057886,0.025138858,-0.004713097,-0.044389119,0.001098778,0.005609525,-0.002552883,-0.006120634,0.00031741,0.000897271,-0.002705375,-0.000663351,0.002171531,-0.001452616,-0.000964772,-0.001978194,-0.00479044,-0.013099229,-0.002782273,-0.002782273,-0.000919651,-0.000919651,-0.011387272,-0.012139196,-0.000491363,-0.00517511,-0.01499993,-0.008480166,0.007613852,-0.001948474,0.001902306,-0.002945057,-0.00187877,-0.006770507,-0.016542632,0.000935216,0.00039489,0.019406077,-0.002328016,-0.020820423,-0.013082141,-0.001518134,0.002617744,-0.010210836,-0.007587425,0.000851409,-0.006098925,-0.004632679,0.001948263,-0.007737347,0.002362237,0.006375154,0.002606555,-0.008903861,0.001373449,0.003714184,-0.026295789,-0.003934461,-0.00610989,-0.003770407,-0.011239821,-0.004340756,-0.010579423,-0.007017573,0.011117653,0.017295804
0.000618571,0.006449394,-0.001749475,-0.001188909,0.006066202,0.007417247,-0.001217071,-0.002849584,-0.000545344,0.008526165,0.000450879,0.000934998,0.003470889,-0.002809688,-0.011052806,0.007081608,-0.01595071,-0.000235724,-0.006702501,0.005087243,-0.005067107,-0.00017687,0.005284733,-0.003642914,-0.000649403,0.003604906,-0.000912974,-0.012835529,-0.015567525,-0.002331964,0.009424574,-0.009203784,0.005941174,0.008921727,0.000359999,-0.001057467,-0.023151926,0.007109225,-0.005750204,0.005816995,-0.012760482,0.029799715,0.005248553,0.012301054,-0.002844539,0.019148094,-0.003240125,0.003032352,0.010268381,-0.000413751,-0.019068669,0.015781241,0.025872422,0.013605631,0.013605631,0.003062397,0.003062397,-0.001249812,0.015788872,0.001636889,-0.006737172,0.008298746,0.015326505,0.004715708,-0.000758766,0.001898586,0.009317737,0.012497972,0.007579977,0.022156605,0.006727725,0.007944369,0.007828774,0.009433924,0.008680994,-0.000774932,0.005581738,0.000522717,0.002365621,-0.000823744,0.006785384,0.003445021,0.005228891,0.007111289,0.028469598,0.013281476,0.004557161,0.001857775,0.003348218,0.001097491,0.011815258,-0.00197232,0.013919285,0.004437434,0.001886943,0.007398536,0.016716593,0.004965098,0.013277644,0.001266047,0.008831188
0.005449681,-0.042921083,0.003731659,0.011825681,0.007410478,0.012073269,0.020679424,0.001239913,0.002995658,0.005404427,0.009532883,0.008904278,0.006243812,0.009600222,0.003882395,0.023400958,-0.00454946,0.002589751,0.003356877,0.005012089,0.024746623,-0.002302699,-0.000984376,0.012597974,0.012264846,0.0050251,0.006010363,0.015440912,0.030516041,-0.004556911,-0.004469469,0.007258528,0.018143534,0.002483886,-0.005414193,-0.008957837,0.018875912,0.001626124,-0.04605138,0.000477484,0.000755112,-0.011227903,0.005536651,-0.001254674,-0.005110356,-0.00241893,0.003240125,0.007540678,0.006596829,-0.005533311,-0.000155298,-0.002958541,-0.00920866,-0.003809528,-0.003809528,0.015322973,0.015322973,0.006580617,0.005449568,0.003754803,0,-0.000560474,0.005952385,-0.001532903,-0.001736521,0.006852577,-0.000889778,-0.00547056,0.002693188,-0.008997467,0.001752152,-0.003138742,0.002373202,0.00053866,-0.00470855,-0.012088235,0.003730319,0.003651545,-0.00513259,-0.011603963,0.00171095,-0.007374326,-0.022300215,0.00514032,-0.006408372,-0.011003302,0.000296477,-0.009323207,0.005924846,-0.001646661,0.008690554,-0.002560799,0.004740407,-0.004112088,0.001789359,-0.041760134,0.012752563,-0.001694675,0.006780419,-0.011045386,0.003143141
-8.58E-05,0.000880831,0.001648775,-0.003188983,0.007442564,-0.010545506,0.005572085,0.004821062,0.000543605,0.008586797,0.000781155,0.001057948,-0.004512969,-0.014838951,0.010736483,-0.003088629,0.018313757,-0.002589751,0.03296271,0.006463563,0.018269401,-0.001810505,0.001920935,-0.002849315,-0.010102095,-0.00718652,0.006696234,0.00144442,-0.012441581,0.082082166,0.001389272,-0.004926329,0.001849135,0.008820992,0.015086479,-0.00167902,-0.009786754,-0.013277081,-0.030541709,0.002588415,0.00508232,-0.006608316,0.087911439,-0.000627975,-0.005439791,-0.008757061,0.003642969,0.003428273,0.00028596,0.016235924,-0.017702381,0.003844437,0.005755494,-0.013507378,-0.013507378,-0.009986405,-0.009986405,-0.00694851,-0.015334364,0.018725358,-0.005700578,0.011842688,0.001694226,0.001314006,-0.007085591,0.003174053,0.01639599,-0.000350178,-0.015449528,0.015692865,0.008612689,-0.002675661,-0.000608013,0.003685477,0.002968922,0.026709542,0.003795339,-0.007578757,0.003556105,-0.016178544,-0.014636508,-0.003944758,0.003802035,-0.00299536,0.00505244,0.006413733,0.010566551,-0.029660006,0.003317364,-0.009381962,0.001814377,-0.009582463,0.012390643,0.00259907,0.001034467,-0.002587927,0.011026575,0.000381541,-0.012851683,0.004525414,0.009072063
-0.000370378,-0.003935629,-0.006090457,0.008611439,-0.008370814,0.003640148,-0.008149512,-0.008421003,-0.002312742,0.0069229,0.00495089,-0.001190293,-0.000465665,0.018415237,-0.000273915,-0.001456834,0.017554332,0.011717924,0.000432241,0.009642054,-0.002291351,0.00524493,0.003201235,0.008806439,-0.030042907,-0.003974675,0.003780777,-0.006371292,0.001539685,-0.009368329,-0.006965511,-0.006825364,0.000263966,-0.007876359,0.003558684,-0.001222898,-0.009089158,-0.000484422,-0.015642603,-0.000748586,-0.008674386,0.000105269,-0.001735168,0.000627975,0.00151402,-0.003426325,-0.004804913,-0.007730344,-0.00028596,-0.019570623,-0.000948782,-0.00118136,0.009234028,-0.00093833,-0.00093833,-0.004266983,-0.004266983,0.005302841,0.001470552,0,-0.006044172,-0.00305166,-0.022973116,0.001312369,0.004148445,-0.007658261,0.003870389,0.001749793,-0.006302254,0.002221885,-0.002043923,-0.000867208,0.009502883,0.005960123,0.000799633,0.009503968,-0.001816786,0.004449761,0.009682203,-0.046832752,-0.021034956,0.000632235,-0.00258369,-0.000214251,0.001743004,0.001558212,0.001855964,-0.018699415,0.002389085,-0.006955124,0.010817838,-0.009124995,-0.013250869,0.004155339,-0.01029813,-0.014215699,0.00468873,-0.001781843,0.012920687,0.007152392,-0.006191646
-0.001040653,-0.007438593,-0.005508685,0.006894226,-0.000166728,0.002194666,0.01449758,-0.001244475,-0.01068063,-0.010849391,0.004705597,0.000925852,0.012038676,-0.001587877,-0.007698636,0.009611953,-0.026167404,-0.005607455,0.00667605,0.001606123,0.006509293,0.006271818,-0.000770121,0.000188547,-0.004462258,0,-0.000898948,0.008966042,0.000192251,-0.000344424,0.02621441,0.014806845,0.010237627,-0.00627488,0.000710298,0.005491182,0.025863536,0.011465096,0.025095665,0.003194579,0.00998791,0.025044161,-0.00646123,0.008127522,0.028780061,0.002570841,0.012133391,-0.004970322,0.000143048,0.002779779,-0.01482217,0.009411827,0.025531931,0.024114337,0.024114337,-0.001681315,-0.001681315,-0.01304126,0.009506507,0.019950004,0.001708473,0.02184899,0.018732185,0.004253226,-0.002181318,-0.008790847,-0.002370513,0.003722666,-0.001650647,0.015416355,0.010178254,0.009654351,-0.004346789,0.006606273,0.007914815,0.006035477,-0.00071186,0.012715763,0.015375908,0.01541883,-0.00177305,-0.003482163,0.003342469,0.013200085,0.016884534,7.78E-05,-0.006707631,0.000393198,0.011678947,-0.007003808,0.002212729,0.015463359,0.014099777,-0.005129169,0.020119123,0.016395472,0.008796952,-0.002508434,-0.016612125,-0.000804962,0.013374929
0.002916265,0.001368999,-0.051844794,-0.002082644,-0.004774752,0.001684962,-0.016450748,-0.015181272,-0.005521839,-0.002148211,-0.000939316,0.002640575,0.004264807,0.029362055,-0.000276025,0.013000622,0.02528722,-0.003991137,0.01321984,-0.006635794,-0.050640779,-0.006130523,0.0070492,0.001318817,0.024736242,-0.001449312,0.006275287,0.008600928,0.009948447,-0.015972543,-0.005918509,0.057127609,0.003389314,-0.016163166,-0.008914296,-0.002894282,0.030591083,0.006968695,-0.023273704,-0.023760007,0.006355067,-0.007106498,-0.001384804,-0.014424803,-0.000735203,-0.003306647,-0.000492371,0.00798366,0.001142644,0.013099077,-0.003699835,-0.009707289,0.002729764,0.001144797,0.001144797,-0.00736997,-0.00736997,-0.00531668,-0.010609172,-0.01040032,-0.002641677,0.013903146,0.004664018,0.002825507,0.00359656,0.007607316,0,-0.012502353,0.019629883,-0.001405874,0.001719983,0.001404988,0.001994633,0.004304594,-0.003457901,-0.015539445,0.004893483,-0.01062866,-0.012775166,0.007621115,-0.018809332,-0.014211799,-0.000303397,-0.001269799,-0.005915502,0.008217085,-0.044706324,0.005878872,0.000181442,0.001404674,0.003047672,0.003019129,-0.007666195,0,-0.013493477,-0.001906948,-0.007757991,-0.006020402,0.004585994,0.013994213,-0.008283324
0.000286173,-0.005693706,-0.001807138,-0.016129397,-0.009715102,-0.013559581,0.000819568,-0.007741647,-0.007084769,0.009630911,-0.02803032,-0.011937985,0.00470278,-0.012813176,0.048763816,0.016082347,0.009659389,-0.002355041,-0.009791438,-0.007616946,-0.003570179,0.043735454,0.003147946,0.094214134,0.000436185,-0.005818198,0.000536031,-0.010907026,0.001521819,-0.01067389,0.007279423,-0.008945109,-0.002084368,0.006496666,0.005714296,-0.014289249,-0.003231894,0.009373699,0.02676711,-0.00641384,0.00241934,0.024806102,-0.009452999,-0.002846752,-0.005605704,-0.022077035,-0.003865283,0.007707174,-0.004722098,-0.000685207,0.013287668,0.02156995,0.000302907,0.021730121,0.021730121,-0.00015415,-0.00015415,0.009885681,-0.002946595,-0.043545001,-0.006086574,0.006946394,0.018441428,-0.001303106,-0.00359656,0.007079708,-0.019932423,-0.000352866,-0.023768446,0.04657673,0.006147708,-0.0743,0.028747708,0.01740605,-0.028921512,-0.001529091,-0.000314993,-0.029892433,-0.004816816,0.024639747,0.010791472,0.006412384,-0.002582741,-0.028352392,-0.007106512,-0.010087012,-0.004221412,0.007785208,0.00650881,0.008943633,-0.00716094,-0.003470582,-0.011610408,-0.010392688,0.004236269,0.007064685,-0.002599482,-0.003861811,0,-0.01123704,-0.004428067
-0.000867133,-0.001996956,0.005111815,0.001821499,0.00208399,-0.007107056,-0.009052171,0.033944008,0.030615281,-0.001243229,-0.021492638,0.011937985,-0.019078275,-0.018537288,0.035644296,-0.022696054,0.024958786,-0.002833561,0.002776914,-0.005193033,0.021571693,-0.026254072,-0.016779276,0.031829004,0.02497979,-0.013585706,-0.031575804,-0.108089922,0.008705562,0.002002691,0.008276369,0.007459827,-0.017098957,-0.02698269,0.001779006,-0.01716919,-0.021957967,0.018765424,0.001884811,0.016439936,-0.009337156,-0.008505562,-0.001547405,-0.001585038,-0.002517896,-0.000376281,-0.000659414,-0.012662504,-0.005753747,-0.005636086,0.011856909,-0.003207351,-0.011726381,0.01334535,0.01334535,0.009052674,0.009052674,0.011341236,0.050001387,-0.002982586,0.000938789,-0.004937663,-0.006109364,-0.013014927,-0.008883066,-0.001647435,-0.000637332,-0.023684511,-0.006379137,-0.013822255,-0.005339232,0.022431812,0.011723982,-0.016577448,0.002406277,0.009139439,-0.005845182,-0.020071212,0.000261026,-0.026376569,-0.000894855,0.029754288,-0.001217544,-0.02671542,-0.010852839,-0.001560892,0.020930909,-0.010132588,-0.002887567,-0.004741241,-0.001057481,0.009571197,0.006466867,0.00043748,-0.00357611,0.002366409,-0.002084368,0.002061485,0.009351514,0.003378649,-0.000774171
-0.001305075,-0.005391368,-0.001651011,0.003877942,0.001309364,0.001116477,0.095737889,0.002460087,-0.099727667,-0.001956774,0.013787772,0.003816561,-0.007065339,-0.006790534,-0.010457945,-0.000179329,-0.003958652,-0.009503494,0,0.001535975,0.004550534,-0.001772746,-0.003555032,0.001119779,-0.002342172,-0.001479801,0.018811585,-0.005157976,-0.004154122,0.014139797,-0.003753476,-0.002363594,-0.00159315,0.018553004,0.000355429,0.016859563,-0.000769864,0.00984777,-0.019387909,0.007607733,0.000937658,0.006991998,-0.005620032,-0.00222325,0.015013512,-0.009200342,0.010988227,-0.001296615,0,-0.004698143,-0.017438647,0,-0.002300461,0.002427476,0.002427476,-0.010595139,-0.010595139,-0.002201259,0.003852255,0.011221215,0.00140658,0.005470015,0.003892123,0.003516575,0.007134666,0.002470142,-0.000637738,0.001564535,-0.005860181,-0.036984135,-0.000101057,-0.008001041,-0.01873041,-0.001356186,-4.80E-05,0.012057493,0.017823241,0.022217099,-0.003528789,0.0251059,0.004466287,0.00417914,0.00015228,0.002011848,-0.022264756,0.002262595,-0.008167037,0.003128669,0.005946463,0.005853574,-0.001588163,0.007662515,-0.015155045,-0.003834344,-0.007190891,0.010212491,-0.003658222,-0.008098627,0,-0.006135822,-6.33E-05
-0.000724403,0.002630193,0.007233953,-0.007178746,-0.007145917,-0.006026682,-0.034268257,-0.001967585,-0.029871085,-0.001068983,-0.000171901,0.006415813,-0.005163777,-0.006433495,0,-0.006388064,0.024187062,0.000238706,0.009341858,-0.002875712,0.002383368,0.007451966,0.005949244,0.004920083,-0.003630552,-0.014544317,0.02906511,0.003226921,-0.000378425,-0.001974545,0.004652188,-0.00131551,0.009521389,-0.040348499,0.001775252,-0.003566647,-0.046098331,0.014456746,0.010043358,0.010932781,-0.006393458,-0.004960307,0.004956166,0.006339134,0.016661017,0.007945032,0.009496432,0.008613229,0.002737204,-0.006949299,-0.024444746,-0.012046568,0.003831129,-0.013759627,-0.013759627,-0.010084672,-0.010084672,-0.002022884,-0.009129312,-0.00542984,0.022545721,0.004778254,0.012819804,-0.001207409,0.004474237,0.000587188,0.012047597,0.005994503,0.005025136,0.003604155,-0.003846111,0.003307171,0.003597662,0.013257049,-0.006365417,0.008205902,0.005974367,-0.006451578,0.012619709,-0.006804194,-0.024358444,0.007080219,0.007433903,-0.001340738,-0.003992758,-0.000779652,0.001018159,-0.006660161,-0.008298785,-0.034495985,0.012007717,0.00738405,0.005221969,-0.005172252,0.003223401,0.001669659,0.002091999,-0.001861563,0,-0.008955732,-0.004197511
0.002449571,0.004345289,0.009941964,-0.008424218,-0.009325021,0.01397782,0.013069734,0.002827155,0.008124502,0.007635676,-0.002179828,0.009870132,0.008835973,0.012427501,-0.003081641,0.005311225,0.014783989,0.00214563,0.011137992,-0.000993527,0.005273905,0.005372462,0.008056022,-0.01253387,-0.019661415,-0.005273119,-0.013981309,0.005782145,-0.0058852,-0.003494053,-0.008117919,-0.007487364,-0.007132536,0.012885636,0.002126186,0.006812149,-0.014213432,-0.002892808,0.010940989,0.005724053,-0.005295946,-0.003761885,-0.003844482,-0.004115884,-0.002589539,-0.006300424,0.002984512,0.007165405,-0.014344978,-0.001116299,0.001964621,0.011169928,-0.016190247,0.019035568,0.019035568,-0.092569484,-0.092569484,0.002196578,-0.004596119,0.002800873,-0.023014345,-0.010783544,-0.000548034,-0.000659251,-0.015803599,0.006670219,-0.015498258,0.002626156,-0.000278457,-0.014495332,-0.001217728,-0.017233911,-0.003302267,-0.011675017,0.013406861,0.001484744,-0.041863662,0.005915524,0.080688913,0.016504881,0.004555817,0.016428692,0.00135931,-0.017595807,0.043642557,-0.011057659,0.007653909,0.003139681,0.015637939,0.001724758,-0.001047538,-0.003221008,0.026131255,-0.010927257,-0.000568131,0.004328292,-0.002091999,0.04374873,-0.009819678,0.138272037,-0.004055849
